Site,Array,IP Address
Firwood,1,10.15.10.13
Firwood,2,10.15.10.23
Firwood,3,10.15.10.33
Firwood,4,10.15.10.43
Firwood,5,10.15.10.53
Firwood,6,10.15.10.63
Duus,1,10.17.10.13
Duus,2,10.17.10.23
Duus,3,10.17.10.33
Duus,4,10.17.10.43
Duus,5,10.17.10.53
Duus,6,10.17.10.63
West Hines,1,10.45.40.10
West Hines,2,10.45.40.20
West Hines,3,10.45.40.30
West Hines,4,10.45.40.40
Starvation,5,10.46.40.50
Starvation,6,10.46.40.60
Starvation,7,10.46.40.70
Starvation,8,10.46.40.80
Alkali,1,10.42.40.10
Alkali,2,10.42.40.20
Alkali,3,10.42.40.30
Alkali,4,10.42.40.40
Fort Rock I,5,10.43.40.50
Fort Rock I,6,10.43.40.60
Fort Rock I,7,10.43.40.70
Fort Rock I,8,10.43.40.80
Rock Garden,1,10.57.40.10
Rock Garden,2,10.57.40.20
Rock Garden,3,10.57.40.30
Rock Garden,4,10.57.40.40
Fort Rock IV,5,10.58.40.50
Fort Rock IV,6,10.58.40.60
Fort Rock IV,7,10.58.40.70
Fort Rock IV,8,10.58.40.80
Suntex,1,10.54.40.10
Suntex,2,10.54.40.20
Suntex,3,10.54.40.30
Suntex,4,10.54.40.40
Riley,5,10.55.40.50
Riley,6,10.55.40.60
Riley,7,10.55.40.70
Riley,8,10.55.40.80
WI07,1,10.6.10.16
WI07,2,10.6.10.26
LA75,1,10.75.40.10
LA75,2,10.75.40.20
LA75,3,10.75.40.30
LA75,4,10.75.40.40
LA75,5,10.75.40.50
LA75,6,10.75.40.60
LA75,7,10.75.40.70
LA75,8,10.75.40.80
LA75,9,10.75.40.90
LA75,10,10.75.40.100
LA75,11,10.75.40.110
LA75,12,10.75.40.120
LA75,13,10.75.40.130
LA75,14,10.75.40.140
LA75,15,10.75.40.150
LA75,16,10.75.40.160
LA75,17,10.75.40.170
LA75,18,10.75.40.180
LA75,19,10.75.40.190
LA75,20,10.75.40.200
LA75,21,10.75.40.210
LA75,22,10.75.40.220
LA75,23,10.75.40.230
LA75,24,10.75.40.240
LA75,25,10.75.40.250
LA75,26,10.75.41.10
LA75,27,10.75.41.20
LA75,28,10.75.41.30
LA75,29,10.75.41.40
LA75,30,10.75.41.50
CO29,1,10.29.40.10
CO29,2,10.29.40.20
CO29,3,10.29.40.30
CO29,4,10.29.40.40
CO29,5,10.29.40.50
CO29,6,10.29.40.60
CO29,7,10.29.40.70
CO29,8,10.29.40.80
CO29,9,10.29.40.90
CO29,10,10.29.40.100
CO29,11,10.29.40.110
CO29,12,10.29.40.120
Twittys,1,10.19.10.13
Twittys,2,10.19.10.23
Twittys,3,10.19.10.33
Twittys,4,10.19.10.43
Twittys,5,10.19.10.53
Gardy,1,10.34.10.13
Gardy,2A,10.34.10.23
Gardy,2B,10.34.10.24
Gardy,3A,10.34.10.33
Gardy,3B,10.34.10.34
Gardy,4A,10.34.10.43
Gardy,4B,10.34.10.44
Briel,1A,10.28.10.13
Briel,1B,10.28.10.14
Briel,2A,10.28.10.23
Briel,2B,10.28.10.24
Briel,3A,10.28.10.33
Briel,3B,10.28.10.34
Briel,4A,10.28.10.43
Briel,4B,10.28.10.44
Briel,5A,10.28.10.53
Briel,5B,10.28.10.54
Briel,6A,10.28.10.63
Briel,6B,10.28.10.64
Briel,7A,10.28.10.73
Briel,7B,10.28.10.74
Briel,8A,10.28.10.83
Briel,8B,10.28.10.84
MO14,1,10.18.10.16
MO14,2,10.18.10.26
MO14,3,10.18.10.36
MO14,4,10.18.10.46
